query	protein	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	mmseqs2_rank	logFC	se	df	t	pval	adjPval	group1	group2	batch
NbD009716.1	Q9ZWT1	0.734	351	84	0	28	342	19	369	4.3169999999999996e-164	513	1	1.4648346012145002	0.05807412631765351	9.02638542388634	25.223532304251236	1.112361422102668e-9	1.1947189504698848e-8	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD009716.1	Q9ZWT1	0.734	351	84	0	28	342	19	369	4.3169999999999996e-164	513	1	1.6075648998963412	0.05853415964125967	9.02638542388634	27.46370512105546	5.207129512576219e-10	8.134774357409281e-9	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD009716.1	Q9ZWT1	0.734	351	84	0	28	342	19	369	4.3169999999999996e-164	513	1	0.14273029868184106	0.05853415964125968	9.02638542388634	2.438410315559276	0.03738800178623851	0.04562554503339147	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD010327.1	O82628	0.747	111	28	0	1	111	1	110	1.2399999999999998e-41	147	1	-0.07216151495929932	0.0901645883745126	7.920108719840635	-0.8003309975704129	0.4468585426612297	0.50367405868072	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD010327.1	O82628	0.747	111	28	0	1	111	1	110	1.2399999999999998e-41	147	1	0.7421641797048039	0.09181967546227776	7.920108719840635	8.082844727649977	4.293307114857377e-5	9.581666428163218e-5	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD010327.1	O82628	0.747	111	28	0	1	111	1	110	1.2399999999999998e-41	147	1	0.8143256946641032	0.08309838870408111	7.920108719840635	9.799536517657051	1.0588409758713531e-5	2.0409411044836955e-5	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD010683.1	Q9SY97	0.883	273	32	0	1	273	1	273	8.318999999999999e-162	502	1	0.7822010225020941	0.07368823148563695	8.862314174207938	10.615006042783886	2.456310847615769e-6	7.177761194994935e-6	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD010683.1	Q9SY97	0.883	273	32	0	1	273	1	273	8.318999999999999e-162	502	1	-3.881317787084683	0.07368823148563697	8.862314174207938	-52.67215278251337	2.2485691164575708e-12	2.482342206617943e-10	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD010683.1	Q9SY97	0.883	273	32	0	1	273	1	273	8.318999999999999e-162	502	1	-4.663518809586777	0.07202357681896161	8.862314174207938	-64.74989184873438	3.6241998184134334e-13	1.2640112076106998e-10	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD012780.1	Q58FU2	0.314	88	57	0	110	193	118	205	1.186e-5	46	1	0.8797553357976257	0.11862496813705596	6.48019577304747	7.416274580417007	2.1462714332781745e-4	4.080655644207184e-4	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD012780.1	Q58FU2	0.314	88	57	0	110	193	118	205	1.186e-5	46	1	-1.9982549979718105	0.10980731326040472	6.48019577304747	-18.197831625595	8.314727252298517e-7	2.7827866189715182e-6	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD012780.1	Q58FU2	0.314	88	57	0	110	193	118	205	1.186e-5	46	1	-2.8780103337694363	0.0983400826597094	6.48019577304747	-29.265892969892494	3.9574287646260545e-8	1.4710309251538446e-7	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD015339.1	Q9C5C8	0.785	163	35	0	39	200	37	199	1.1480000000000001e-84	276	1	0.5356449911423827	0.11029588685615556	6.5388455026951	4.85643668508649	0.0022311178522583	0.0035526138859195	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD015339.1	Q9C5C8	0.785	163	35	0	39	200	37	199	1.1480000000000001e-84	276	1	1.5197302642320338	0.11694964417630954	6.5388455026951	12.994740385365663	6.5082566619337406e-6	1.7298566784961307e-5	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD015339.1	Q9C5C8	0.785	163	35	0	39	200	37	199	1.1480000000000001e-84	276	1	0.9840852730896512	0.09407410912784268	6.5388455026951	10.460745068043336	2.53687792168001e-5	4.533908221626514e-5	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD016496.1	Q9M2U5	0.687	205	63	0	30	234	71	273	1.6089999999999997e-95	309	1	-0.4349130718582409	0.0872609801311396	7.947922368204673	-4.984049814758378	0.00109510626357471	0.00183530937196242	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD016496.1	Q9M2U5	0.687	205	63	0	30	234	71	273	1.6089999999999997e-95	309	1	-0.04247349848626515	0.08507557582983101	7.947922368204673	-0.4992443256713425	0.6311310164568136	0.6969583246487995	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD016496.1	Q9M2U5	0.687	205	63	0	30	234	71	273	1.6089999999999997e-95	309	1	0.3924395733719757	0.0802329922461194	7.947922368204673	4.89124937741502	0.00123002182171589	0.00176201907644329	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbE05064542.1	P56772	0.887	196	22	0	1	196	1	196	8.162999999999998e-117	368	1	0.40265909426605895	0.06298637839258198	9.118877439855702	6.392796419510934	1.1923725082360669e-4	2.3836780164647632e-4	Nb_35S_LST8	Nb_35S_GFP	R0563
NbE05064542.1	P56772	0.887	196	22	0	1	196	1	196	8.162999999999998e-117	368	1	0.4743800601551253	0.06298637839258198	9.118877439855702	7.531470649072814	3.32505136896499e-5	7.54894792506889e-5	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbE05064542.1	P56772	0.887	196	22	0	1	196	1	196	8.162999999999998e-117	368	1	0.07172096588906629	0.06298637839258199	9.118877439855702	1.1386742295618792	0.2838686027759788	0.31464274800373937	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD001672.1	O81769	0.837	271	44	0	1	270	1	271	7.998999999999999e-149	465	1	1.5171984261555624	0.09336645655184005	7.99485619967859	16.249930458838453	2.083114946353106e-7	8.332459785412423e-7	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD001672.1	O81769	0.837	271	44	0	1	270	1	271	7.998999999999999e-149	465	1	-0.6253976417769752	0.08911391655274165	7.99485619967859	-7.017957082010155	1.109840080641691e-4	2.2925406751304092e-4	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD001672.1	O81769	0.837	271	44	0	1	270	1	271	7.998999999999999e-149	465	1	-2.1425960679325375	0.08865442723743291	7.99485619967859	-24.167953419791093	9.24407118845742e-9	4.5789922472314574e-8	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD003886.1	O80526	0.907	420	39	0	1	420	1	420	1.21e-256	784	1	0.9053895846010108	0.06708093707072697	8.377971187938993	13.496972823239052	5.641884913299099e-7	1.972452409438214e-6	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD003886.1	O80526	0.907	420	39	0	1	420	1	420	1.21e-256	784	1	-0.4840500121364366	0.07215801897287966	8.377971187938993	-6.708194307806111	1.2249429828086467e-4	2.5151862349214306e-4	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD003886.1	O80526	0.907	420	39	0	1	420	1	420	1.21e-256	784	1	-1.3894395967374475	0.07223177651513268	8.377971187938993	-19.235849701777138	3.1578752427278334e-8	1.23333798815629e-7	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD008810.1	P25858	0.916	335	28	0	3	337	2	336	1.0569999999999999e-203	627	1	-0.3471791278694284	0.0581260511233846	8.529506872341248	-5.972866230538673	2.5913987465445376e-4	4.842479966357589e-4	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD008810.1	P25858	0.916	335	28	0	3	337	2	336	1.0569999999999999e-203	627	1	-0.4618192598272431	0.05812605112338458	8.529506872341248	-7.9451339098700515	3.190545363606092e-5	7.284290589980591e-5	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD008810.1	P25858	0.916	335	28	0	3	337	2	336	1.0569999999999999e-203	627	1	-0.1146401319578147	0.05486901317449337	8.529506872341248	-2.089341967810472	0.06794457604089536	0.0806954720230517	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD010361.1	Q5PP70	0.691	278	85	0	40	317	1	276	6.229999999999999e-129	410	1	1.341261516169703	0.05676800011747057	7.697854647394492	23.627070064018778	1.8340795893792772e-8	1.0954600078706245e-7	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD010361.1	Q5PP70	0.691	278	85	0	40	317	1	276	6.229999999999999e-129	410	1	-0.02371462345553976	0.05739015643787351	7.697854647394492	-0.4132176130450441	0.690717184388822	0.7490593154973925	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD010361.1	Q5PP70	0.691	278	85	0	40	317	1	276	6.229999999999999e-129	410	1	-1.364976139625243	0.0607976632186554	7.697854647394492	-22.451128338866948	2.7033456761894967e-8	1.0735982653063556e-7	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD000217.1	Q8VY57	0.945	146	8	0	1	146	1	146	1.617e-88	284	1	0.2111204599687788	0.13468142405757377	7.232258468399375	1.5675544080862167	0.15960072331465502	0.1947817622971534	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD000217.1	Q8VY57	0.945	146	8	0	1	146	1	146	1.617e-88	284	1	0.04081035421595824	0.12761817829938335	7.232258468399375	0.3197848046398217	0.7581719506357643	0.8078143490254932	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD000217.1	Q8VY57	0.945	146	8	0	1	146	1	146	1.617e-88	284	1	-0.17031010575282057	0.11878128187752428	7.232258468399375	-1.433812660217186	0.1934105833597666	0.21855298089313027	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD001375.1	Q9FKS5	0.912	273	24	0	48	320	38	307	2.6819999999999997e-167	521	1	-0.171252245249006	0.1560898660200947	8.238699997915795	-1.097138780469959	0.30360999541544853	0.35400038087584135	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD001375.1	Q9FKS5	0.912	273	24	0	48	320	38	307	2.6819999999999997e-167	521	1	-1.1234630224106916	0.15634233013255838	8.238699997915795	-7.185917092691008	8.091994050925196e-5	1.7170036974537147e-4	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD001375.1	Q9FKS5	0.912	273	24	0	48	320	38	307	2.6819999999999997e-167	521	1	-0.9522107771616856	0.162281315312165	8.238699997915795	-5.86765503674905	3.3536725252566687e-4	5.145676113614972e-4	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD002660.1	Q9S7W4	0.694	324	98	0	274	593	1	324	1.0269999999999998e-152	504	1	0.4923606992665484	0.05594015114877345	9.003404336872123	8.801561832700624	1.021712248362614e-5	2.5431812399354644e-5	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD002660.1	Q9S7W4	0.694	324	98	0	274	593	1	324	1.0269999999999998e-152	504	1	0.03187725793007813	0.05594015114877345	9.003404336872123	0.5698457597173846	0.5827196607509759	0.6522022655900201	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD002660.1	Q9S7W4	0.694	324	98	0	274	593	1	324	1.0269999999999998e-152	504	1	-0.4604834413364703	0.0553885701024664	9.003404336872123	-8.313690721471891	1.622000929650262e-5	3.0146007294830995e-5	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD018569.1	P42770	0.773	563	125	0	6	558	3	565	3.215e-283	869	1	0.13983989831742827	0.098532952622765	9.118877439855702	1.4192196071988987	0.189100531056266	0.2283516683133504	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD018569.1	P42770	0.773	563	125	0	6	558	3	565	3.215e-283	869	1	-0.08574904035299794	0.098532952622765	9.118877439855702	-0.8702574932600418	0.4064849489641603	0.4788227661407509	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD018569.1	P42770	0.773	563	125	0	6	558	3	565	3.215e-283	869	1	-0.2255889386704262	0.09853295262276504	9.118877439855702	-2.28947710045894	0.04745385108024232	0.05735023170855362	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD020831.1	Q9SXJ6	0.786	258	53	0	59	308	48	305	6.852999999999999e-131	416	1	-1.2758472969724632	0.15300190890971663	7.856388028628294	-8.338767183129168	3.600631282635547e-5	7.960227892536183e-5	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD020831.1	Q9SXJ6	0.786	258	53	0	59	308	48	305	6.852999999999999e-131	416	1	0.4897484429864569	0.14028915879122117	7.856388028628294	3.490992798062909	0.0084227185749397	0.01288902772067575	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD020831.1	Q9SXJ6	0.786	258	53	0	59	308	48	305	6.852999999999999e-131	416	1	1.7655957399589202	0.14841428065804535	7.856388028628294	11.896400616777234	2.6632775505527534e-6	5.787706272310166e-6	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD028086.1	O64477	0.605	822	320	0	6	815	3	824	9.342e-304	980	1	-0.3204468593633261	0.14939561545739138	7.850041757533969	-2.144954913049103	0.06492490589981079	0.08367017004913602	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD028086.1	O64477	0.605	822	320	0	6	815	3	824	9.342e-304	980	1	-0.5002460934823275	0.12780209694841377	7.850041757533969	-3.914224456616292	0.00462267934338497	0.00738967130813742	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD028086.1	O64477	0.605	822	320	0	6	815	3	824	9.342e-304	980	1	-0.1797992341190014	0.14939561545739138	7.850041757533969	-1.2035107828869405	0.2638138278417176	0.2939451827423427	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD037785.1	Q9C9W5	0.886	386	44	0	1	386	1	386	5.795999999999999e-231	708	1	0.12249223217317216	0.05015376988550937	9.118877439855702	2.4423334966204227	0.03689211506913129	0.04898483510516452	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD037785.1	Q9C9W5	0.886	386	44	0	1	386	1	386	5.795999999999999e-231	708	1	0.27896816197583174	0.05015376988550937	9.118877439855702	5.5622570868083905	3.347250360292204e-4	6.347841515189121e-4	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD037785.1	Q9C9W5	0.886	386	44	0	1	386	1	386	5.795999999999999e-231	708	1	0.1564759298026596	0.05015376988550937	9.118877439855702	3.119923590187968	0.01212750026209363	0.0155082058302903	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD041597.1	Q9FWR5	0.816	262	48	0	1	262	1	262	6.997999999999999e-143	447	1	0.8402024472232523	0.07429619056878087	8.341365110540902	11.308822710707108	2.399680926846322e-6	7.0260644699537135e-6	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD041597.1	Q9FWR5	0.816	262	48	0	1	262	1	262	6.997999999999999e-143	447	1	1.4238271565128122	0.0790920480680502	8.341365110540902	18.00215307723176	5.7255321283697247e-8	2.964273180713317e-7	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD041597.1	Q9FWR5	0.816	262	48	0	1	262	1	262	6.997999999999999e-143	447	1	0.5836247092895599	0.07959522326483348	8.341365110540902	7.332408721911522	6.560475373938943e-5	1.1035572464312316e-4	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD044467.1	Q9LJN1	0.381	335	186	0	1	335	1	302	5.498e-33	132	1	0.3340525121946134	0.09603328173626947	9.082223155459126	3.4785077231037675	0.0068593996410363	0.01017523160562755	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD044467.1	Q9LJN1	0.381	335	186	0	1	335	1	302	5.498e-33	132	1	-0.07279967778055738	0.09573768785912724	9.082223155459126	-0.7604077287481407	0.4662920445973362	0.5391803455644146	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD044467.1	Q9LJN1	0.381	335	186	0	1	335	1	302	5.498e-33	132	1	-0.4068521899751708	0.0960332817362695	9.082223155459126	-4.236574889656326	0.00214105511630343	0.00296903608306758	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD046136.1	Q9FNX5	0.835	621	101	0	1	614	4	624	0	1055	1	-0.48694601391032294	0.07823012342822591	7.713735749209997	-6.224533371177449	2.9345835496166214e-4	5.430639126106296e-4	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD046136.1	Q9FNX5	0.835	621	101	0	1	614	4	624	0	1055	1	-0.6314758896371955	0.07504419228868386	7.713735749209997	-8.414720318502484	3.761028097856405e-5	8.474167191741006e-5	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD046136.1	Q9FNX5	0.835	621	101	0	1	614	4	624	0	1055	1	-0.14452987572687254	0.07173188987557651	7.713735749209997	-2.0148622318130576	0.08000173966402334	0.0943881100657133	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD045703.1	Q9SF40	0.807	406	78	0	1	405	1	406	5.411e-215	663	1	1.492525188175994	0.06680086095654994	8.047697662899207	22.34290347166026	1.5750559147231626e-8	9.720096446109243e-8	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD045703.1	Q9SF40	0.807	406	78	0	1	405	1	406	5.411e-215	663	1	0.9323465998058456	0.06091972902303914	8.047697662899207	15.304509963483964	3.102349947974997e-7	1.1898111216783078e-6	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD045703.1	Q9SF40	0.807	406	78	0	1	405	1	406	5.411e-215	663	1	-0.5601785883701483	0.0659036124476071	8.047697662899207	-8.499967870736771	2.7159935476176017e-5	4.8269925102448064e-5	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD048169.1	P22953	0.929	651	46	0	1	648	1	651	0	1202	1	2.248521014109462	0.06438911669224909	8.188218450665044	34.920824040130526	3.3494287949367147e-10	4.874673568657083e-9	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD048169.1	P22953	0.929	651	46	0	1	648	1	651	0	1202	1	0.8469773022853408	0.06077780624989388	8.188218450665044	13.93563464273309	5.447654510499623e-7	1.939451820949189e-6	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD048169.1	P22953	0.929	651	46	0	1	648	1	651	0	1202	1	-1.401543711824121	0.06278792669594027	8.188218450665044	-22.321866409306708	1.2617534139740885e-8	5.793950928711436e-8	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbE03058953.1	Q0WM29	0.828	524	88	0	12	526	83	606	1.625e-297	908	1	3.360829497606307	0.07166944857571034	8.376209824798082	46.89347503568395	1.947454421853601e-11	6.591838149122643e-10	Nb_35S_LST8	Nb_35S_GFP	R0563
NbE03058953.1	Q0WM29	0.828	524	88	0	12	526	83	606	1.625e-297	908	1	0.06358482610233089	0.06641468227093372	8.376209824798082	0.9573911058241814	0.3651842380559306	0.4342941643955012	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbE03058953.1	Q0WM29	0.828	524	88	0	12	526	83	606	1.625e-297	908	1	-3.297244671503976	0.07166944857571035	8.376209824798082	-46.00627934259637	2.2840607944535544e-11	6.849116529945288e-10	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD002267.1	Q9FPJ5	0.823	204	36	0	13	216	15	218	5.516e-113	358	1	-2.3052904394375053	0.12990281223914055	7.262870329151945	-17.746270459438957	3.015476305740269e-7	1.1408254135518647e-6	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD002267.1	Q9FPJ5	0.823	204	36	0	13	216	15	218	5.516e-113	358	1	-0.3508840140400258	0.14585362644702374	7.262870329151945	-2.405727046954655	0.04582239467578373	0.0629952182804313	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD002267.1	Q9FPJ5	0.823	204	36	0	13	216	15	218	5.516e-113	358	1	1.9544064253974796	0.1376635993589871	7.262870329151945	14.196973161372524	1.4637726062247608e-6	3.367732237184465e-6	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD003883.1	P17562	0.928	392	28	0	1	392	1	392	1.9369999999999997e-252	771	1	0.08841362897080583	0.04817312563214705	8.95605816449438	1.8353309612072457	0.09981083482315452	0.12540911417037526	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD003883.1	P17562	0.928	392	28	0	1	392	1	392	1.9369999999999997e-252	771	1	0.16912191300506016	0.04749651599052219	8.95605816449438	3.5607224967576148	0.00616036544755166	0.00964756846114996	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD003883.1	P17562	0.928	392	28	0	1	392	1	392	1.9369999999999997e-252	771	1	0.08070828403425433	0.04817312563214705	8.95605816449438	1.6753798508020374	0.1283454448181342	0.14825425218392543	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD048828.1	Q8W491	0.551	471	208	0	3	467	8	478	3.6869999999999993e-165	523	1	-0.3072330186182256	0.05824718395128257	9.118877439855702	-5.274641583963829	4.890957878374395e-4	8.72019146072498e-4	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD048828.1	Q8W491	0.551	471	208	0	3	467	8	478	3.6869999999999993e-165	523	1	-0.4361970832129482	0.05824718395128257	9.118877439855702	-7.488723979819858	3.479194808000926e-5	7.870907545391462e-5	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD048828.1	Q8W491	0.551	471	208	0	3	467	8	478	3.6869999999999993e-165	523	1	-0.1289640645947226	0.05824718395128258	9.118877439855702	-2.214082395856029	0.05370726257447662	0.06455852816323959	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD051806.1	Q9C8P0	0.64	293	102	0	3	295	2	286	1.7579999999999998e-92	303	1	2.005788317993939	0.16217888271621503	8.228150370138763	12.367752720949012	1.3326495319789837e-6	4.204998664464759e-6	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD051806.1	Q9C8P0	0.64	293	102	0	3	295	2	286	1.7579999999999998e-92	303	1	1.298910722324469	0.1473656079743703	8.228150370138763	8.814205296464928	1.8081133407718946e-5	4.329394644463464e-5	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD051806.1	Q9C8P0	0.64	293	102	0	3	295	2	286	1.7579999999999998e-92	303	1	-0.7068775956694702	0.16217888271621506	8.228150370138763	-4.358629088019946	0.0022607530142786	0.00312546674824534	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbE03053969.1	P49243	0.739	397	103	0	43	436	7	403	3.214e-186	582	1	-1.3543792401817796	0.11705514324816088	5.7390231044962325	-11.570437680900952	3.412120154235079e-5	7.565931935048303e-5	Nb_35S_LST8	Nb_35S_GFP	R0563
NbE03053969.1	P49243	0.739	397	103	0	43	436	7	403	3.214e-186	582	1	1.2606780987689372	0.13939182295892294	5.7390231044962325	9.044132374539958	1.3149959456353522e-4	2.69020232834192e-4	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbE03053969.1	P49243	0.739	397	103	0	43	436	7	403	3.214e-186	582	1	2.615057338950717	0.11919467946929706	5.7390231044962325	21.93937976589232	9.354222267172544e-7	2.2665219679895293e-6	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbE05068638.1	Q9FNM7	0.564	842	364	0	9	845	9	850	1.935e-264	830	1	-0.10626017621648036	0.07702627503837436	7.646023597073387	-1.3795315450934331	0.2067284194454623	0.24783948664380656	Nb_35S_LST8	Nb_35S_GFP	R0563
NbE05068638.1	Q9FNM7	0.564	842	364	0	9	845	9	850	1.935e-264	830	1	0.656822640522313	0.07350644912372094	7.646023597073387	8.935578420021281	2.5997673911748273e-5	6.0029771078910226e-5	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbE05068638.1	Q9FNM7	0.564	842	364	0	9	845	9	850	1.935e-264	830	1	0.7630828167387933	0.07059847893156702	7.646023597073387	10.808771354386682	6.67995443888182e-6	1.3353931289898868e-5	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD003287.1	O04834	0.917	193	16	0	1	193	1	193	1.9429999999999997e-120	378	1	1.0299376961886435	0.07509596940626526	7.36576641653492	13.714953070473523	1.6454781112049757e-6	5.0479511985890665e-6	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD003287.1	O04834	0.917	193	16	0	1	193	1	193	1.9429999999999997e-120	378	1	-1.4079630260346507	0.05754532731677768	7.36576641653492	-24.467026111156567	2.5238251980447123e-8	1.4896236439714368e-7	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD003287.1	O04834	0.917	193	16	0	1	193	1	193	1.9429999999999997e-120	378	1	-2.4379007222232945	0.07509596940626526	7.36576641653492	-32.46380253824782	3.1983914060883415e-9	1.9602761045819903e-8	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD010371.1	Q9M0V3	0.86	1088	149	0	1	1065	1	1088	0	1934	1	0.22412932397168464	0.2427111178791904	8.726838795441374	0.923440697443638	0.3806012941968352	0.4354741568428834	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD010371.1	Q9M0V3	0.86	1088	149	0	1	1065	1	1088	0	1934	1	-0.08437005444228753	0.25166719169243085	8.726838795441374	-0.335244550054019	0.7453583075331744	0.7978936763814027	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD010371.1	Q9M0V3	0.86	1088	149	0	1	1065	1	1088	0	1934	1	-0.3084993784139722	0.25166719169243085	8.726838795441374	-1.2258227873858003	0.25231485481523735	0.28193836494407754	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD020817.1	Q9C5A9	0.824	558	97	0	1	552	1	558	3.5149999999999998e-292	895	1	-1.2271841982388296	0.16755127933196037	7.96907546735629	-7.324230546801587	8.35794290478393e-5	1.7224764252110053e-4	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD020817.1	Q9C5A9	0.824	558	97	0	1	552	1	558	3.5149999999999998e-292	895	1	-0.06599826562265221	0.16306582414666856	7.96907546735629	-0.40473389177667585	0.6963192098509672	0.754219207179181	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD020817.1	Q9C5A9	0.824	558	97	0	1	552	1	558	3.5149999999999998e-292	895	1	1.1611859326161773	0.15485614981510443	7.96907546735629	7.498481229209259	7.079848007109779e-5	1.1860802735570489e-4	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD024771.1	Q9LZE4	0.692	513	153	0	1	513	1	497	3.2609999999999994e-231	716	1	-0.05352740440481846	0.08764631307346812	8.765041329560034	-0.6107205486207955	0.5568870334626917	0.6122468665136089	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD024771.1	Q9LZE4	0.692	513	153	0	1	513	1	497	3.2609999999999994e-231	716	1	-0.6465143959872753	0.08485555510891794	8.765041329560034	-7.618999076223467	3.775085629665568e-5	8.497270827881992e-5	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD024771.1	Q9LZE4	0.692	513	153	0	1	513	1	497	3.2609999999999994e-231	716	1	-0.5929869915824568	0.08764631307346811	8.765041329560034	-6.765680960080945	9.316468606599788e-5	1.5365810902284182e-4	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD031381.2	Q9T0A0	0.755	356	87	0	1	356	24	379	5.39e-183	580	1	2.397314079429248	0.07564637892137123	7.002962419538231	31.69106193332899	8.001796299870709e-9	5.692997749653237e-8	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD031381.2	Q9T0A0	0.755	356	87	0	1	356	24	379	5.39e-183	580	1	-8.644237677038516e-4	0.06029257786360387	7.002962419538231	-0.01433715058028176	0.9889609062378124	0.991846762978798	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD031381.2	Q9T0A0	0.755	356	87	0	1	356	24	379	5.39e-183	580	1	-2.398178503196952	0.07367468040743101	7.002962419538231	-32.550918306461575	6.641344712685808e-9	3.4885007282597525e-8	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD041039.1	P31265	0.761	168	40	0	1	168	1	168	5.39e-83	269	1	-0.03492145693754267	0.08791906489606394	8.68272420561608	-0.3972000496004602	0.7008064177969203	0.7453470780091977	Nb_35S_LST8	Nb_35S_GFP	R0563
